filepath,dataset,labels
dataset/train/billiard_ball/billiard_ball_1301.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1302.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1303.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1306.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1307.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1309.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_131.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1310.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1311.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1312.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1314.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1316.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1317.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_132.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1320 copy.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1321.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1323.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1324.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1326.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1327.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1331.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1333.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1334.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1337.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1344.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1345.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1348.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1353.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1354.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1357.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1359.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1364.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1367.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1368.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1369.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1370.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1371.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1372.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1377.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1378.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_138.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1380.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1381.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1383.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1384.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1385.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1386.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1388.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_139.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_1390.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_142.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_145.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_147.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_148.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_149.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_150.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_154.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_155.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_157.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_159.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_160.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_163.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_164.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_165.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_168.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_169.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_172.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_173.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_175.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_176.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_178.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_180.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_184.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_185.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_187.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_189.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_190.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_191.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_193.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_194.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_197.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_198.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_199.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_2.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_200.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_202.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_203.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_210.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_212.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_213.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_216.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_219.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_22.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_220.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_223.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_224.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_226.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_229.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_23.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_233.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_235.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_236.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_238.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_240.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_241.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_247.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_248.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_251.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_252.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_260.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_267.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_272.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_273.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_274.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_275.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_276.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_277.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_281.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_282.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_286.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_289.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_290.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_291.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_296.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_297.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_298.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_3.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_30.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_301.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_302.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_303.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_306.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_308.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_311.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_312.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_313.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_314.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_315.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_319.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_321.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_324.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_327.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_33.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_338.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_34.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_341.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_342.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_343.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_344.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_347.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_348.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_354.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_355.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_359.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_36.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_360.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_361.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_363.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_364.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_366.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_367.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_368.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_37.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_370.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_371.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_373.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_374.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_379.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_38.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_380.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_381.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_387.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_388.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_397.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_398.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_399.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_401.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_402.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_410.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_412.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_413.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_415.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_416.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_418.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_419.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_420.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_421.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_423.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_428.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_43.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_431.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_432.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_434.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_435.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_436.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_437.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_439.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_442.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_443.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_446.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_447.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_448.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_450.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_455.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_456.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_457.jpg,train,billiard_ball
dataset/train/billiard_ball/billiard_ball_462.jpg,train,billiard_ball
